Food;Category;SubCategory;Samples;Below LOQ;% Below LOQ;Below MRL;% Below MRL;Above MRL;% Above MRL
Brassica vegetables (excluding brassica roots and brassica baby leaf crops);Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);11;11;100;0;0;0;0
Broccoli;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);603;386;64.013267;204;33.83084577;13;2.155887231
Brussels sprouts;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);228;75;32.89473684;148;64.9122807;5;2.192982456
Cauliflowers;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);1225;988;80.65306122;216;17.63265306;21;1.714285714
Chinese cabbages/pe-tsai;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);128;60;46.875;54;42.1875;14;10.9375
Flowering brassica;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);2;2;100;0;0;0;0
Head cabbages;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);588;449;76.36054422;121;20.57823129;18;3.06122449
Kales;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);176;66;37.5;95;53.97727273;15;8.522727273
Kohlrabies;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);177;123;69.49152542;41;23.16384181;13;7.344632768
Leafy brassica;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);2;1;50;1;50;0;0
Other flowering brassica;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);1;0;0;1;100;0;0
Other head brassica;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);2;2;100;0;0;0;0
Other leafy brassica;Vegetables;Brassica vegetables (excluding brassica roots and brassica baby leaf crops);1;1;100;0;0;0;0
Bulb vegetables;Vegetables;Bulb vegetables;1;1;100;0;0;0;0
Garlic;Vegetables;Bulb vegetables;153;129;84.31372549;23;15.03267974;1;0.653594771
Onions;Vegetables;Bulb vegetables;1326;1081;81.52337858;239;18.02413273;6;0.452488688
Shallots;Vegetables;Bulb vegetables;22;9;40.90909091;13;59.09090909;0;0
Spring onions/green onions and Welsh onions;Vegetables;Bulb vegetables;439;130;29.61275626;299;68.10933941;10;2.277904328
Aubergines/eggplants;Vegetables;Fruiting vegetables;848;521;61.43867925;300;35.37735849;27;3.183962264
Chili peppers;Vegetables;Fruiting vegetables;286;71;24.82517483;141;49.3006993;74;25.87412587
Courgettes;Vegetables;Fruiting vegetables;904;611;67.58849558;271;29.97787611;22;2.433628319
Cucumbers;Vegetables;Fruiting vegetables;1536;620;40.36458333;873;56.8359375;43;2.799479167
Cucurbits with inedible peel;Vegetables;Fruiting vegetables;4;4;100;0;0;0;0
Fruiting vegetables;Vegetables;Fruiting vegetables;2;2;100;0;0;0;0
Gherkins;Vegetables;Fruiting vegetables;10;6;60;3;30;1;10
Melons;Vegetables;Fruiting vegetables;435;222;51.03448276;205;47.12643678;8;1.83908046
Okra (lady's fingers);Vegetables;Fruiting vegetables;334;154;46.10778443;131;39.22155689;49;14.67065868
Other cucurbits with edible peel;Vegetables;Fruiting vegetables;1;0;0;1;100;0;0
Pumpkins;Vegetables;Fruiting vegetables;365;297;81.36986301;64;17.53424658;4;1.095890411
Sweet corn;Vegetables;Fruiting vegetables;123;121;98.37398374;0;0;2;1.62601626
Sweet peppers/bell peppers;Vegetables;Fruiting vegetables;6111;2649;43.34806087;3103;50.77728686;359;5.874652266
Tomatoes;Vegetables;Fruiting vegetables;3101;1601;51.62850693;1377;44.40503064;123;3.966462431
Watermelons;Vegetables;Fruiting vegetables;184;148;80.43478261;33;17.93478261;3;1.630434783
Algae and prokaryotes organisms;Vegetables;Fungi, mosses and lichens;2;2;100;0;0;0;0
Cultivated fungi;Vegetables;Fungi, mosses and lichens;650;397;61.07692308;224;34.46153846;29;4.461538462
Fungi, mosses and lichens;Vegetables;Fungi, mosses and lichens;9;9;100;0;0;0;0
Wild fungi;Vegetables;Fungi, mosses and lichens;97;53;54.63917526;37;38.1443299;7;7.216494845
Baby leaf crops (including brassica species);Vegetables;Leaf vegetables, herbs and edible flowers;46;9;19.56521739;36;78.26086957;1;2.173913043
Basil (holy, sweet);Vegetables;Leaf vegetables, herbs and edible flowers;59;14;23.72881356;31;52.54237288;14;23.72881356
Basil and edible flowers;Vegetables;Leaf vegetables, herbs and edible flowers;89;24;26.96629213;40;44.94382022;25;28.08988764
Celery leaves;Vegetables;Leaf vegetables, herbs and edible flowers;131;45;34.35114504;66;50.38167939;20;15.26717557
Chards/beet leaves;Vegetables;Leaf vegetables, herbs and edible flowers;134;75;55.97014925;41;30.59701493;18;13.43283582
Chervil;Vegetables;Leaf vegetables, herbs and edible flowers;10;3;30;6;60;1;10
Chives;Vegetables;Leaf vegetables, herbs and edible flowers;89;25;28.08988764;53;59.5505618;11;12.35955056
Coriander leaves;Vegetables;Leaf vegetables, herbs and edible flowers;55;8;14.54545455;27;49.09090909;20;36.36363636
Cresses and other sprouts and shoots;Vegetables;Leaf vegetables, herbs and edible flowers;28;19;67.85714286;7;25;2;7.142857143
Escaroles/broad-leaved endives;Vegetables;Leaf vegetables, herbs and edible flowers;215;86;40;122;56.74418605;7;3.255813953
Grape leaves and similar species;Vegetables;Leaf vegetables, herbs and edible flowers;106;46;43.39622642;19;17.9245283;41;38.67924528
Herbs and edible flowers;Vegetables;Leaf vegetables, herbs and edible flowers;9;6;66.66666667;2;22.22222222;1;11.11111111
Lamb's lettuces/corn salads;Vegetables;Leaf vegetables, herbs and edible flowers;392;70;17.85714286;305;77.80612245;17;4.336734694
Land cresses;Vegetables;Leaf vegetables, herbs and edible flowers;2;0;0;2;100;0;0
Laurel/bay leave;Vegetables;Leaf vegetables, herbs and edible flowers;17;6;35.29411765;2;11.76470588;9;52.94117647
Leaf vegetables, herbs and edible flowers;Vegetables;Leaf vegetables, herbs and edible flowers;9;5;55.55555556;0;0;4;44.44444444
Lettuces;Vegetables;Leaf vegetables, herbs and edible flowers;1690;746;44.14201183;893;52.84023669;51;3.017751479
Lettuces and salad plants;Vegetables;Leaf vegetables, herbs and edible flowers;39;33;84.61538462;3;7.692307692;3;7.692307692
Mint;Vegetables;Leaf vegetables, herbs and edible flowers;51;5;9.803921569;35;68.62745098;11;21.56862745
Other fresh herbs and edible flowers;Vegetables;Leaf vegetables, herbs and edible flowers;39;19;48.71794872;15;38.46153846;5;12.82051282
Other kind of lettuce and other salad plants, including Brassicacea;Vegetables;Leaf vegetables, herbs and edible flowers;9;5;55.55555556;3;33.33333333;1;11.11111111
Other kinds of spinaches and similar leaves;Vegetables;Leaf vegetables, herbs and edible flowers;1;0;0;1;100;0;0
Parsley;Vegetables;Leaf vegetables, herbs and edible flowers;316;94;29.74683544;169;53.48101266;53;16.7721519
Purslanes;Vegetables;Leaf vegetables, herbs and edible flowers;4;3;75;1;25;0;0
Roman rocket/rucola;Vegetables;Leaf vegetables, herbs and edible flowers;171;43;25.14619883;117;68.42105263;11;6.432748538
Rosemary;Vegetables;Leaf vegetables, herbs and edible flowers;25;13;52;11;44;1;4
Sage;Vegetables;Leaf vegetables, herbs and edible flowers;10;5;50;5;50;0;0
Spinaches;Vegetables;Leaf vegetables, herbs and edible flowers;716;366;51.11731844;295;41.20111732;55;7.681564246
Spinaches and similar leaves;Vegetables;Leaf vegetables, herbs and edible flowers;6;5;83.33333333;1;16.66666667;0;0
Tarragon;Vegetables;Leaf vegetables, herbs and edible flowers;38;30;78.94736842;5;13.15789474;3;7.894736842
Thyme;Vegetables;Leaf vegetables, herbs and edible flowers;44;18;40.90909091;18;40.90909091;8;18.18181818
Watercresses;Vegetables;Leaf vegetables, herbs and edible flowers;107;40;37.38317757;15;14.01869159;52;48.59813084
Witloofs/Belgian endives;Vegetables;Leaf vegetables, herbs and edible flowers;219;109;49.7716895;102;46.57534247;8;3.652968037
Beans (with pods);Vegetables;Legume vegetables;1266;536;42.33807267;632;49.92101106;98;7.740916272
Beans (without pods);Vegetables;Legume vegetables;89;72;80.8988764;14;15.73033708;3;3.370786517
Legume vegetables;Vegetables;Legume vegetables;25;22;88;2;8;1;4
Lentils (fresh);Vegetables;Legume vegetables;33;27;81.81818182;2;6.060606061;4;12.12121212
Other legume vegetables;Vegetables;Legume vegetables;8;8;100;0;0;0;0
Peas (with pods);Vegetables;Legume vegetables;619;189;30.53311793;385;62.19709208;45;7.269789984
Peas (without pods);Vegetables;Legume vegetables;289;214;74.04844291;65;22.49134948;10;3.460207612
Arrowroots;Vegetables;Root and tuber vegetables;4;4;100;0;0;0;0
Beetroots;Vegetables;Root and tuber vegetables;208;188;90.38461538;14;6.730769231;6;2.884615385
Carrots;Vegetables;Root and tuber vegetables;2021;1117;55.26966848;871;43.0974765;33;1.632855022
Cassava roots/manioc;Vegetables;Root and tuber vegetables;98;74;75.51020408;14;14.28571429;10;10.20408163
Celeriacs/turnip rooted celeries;Vegetables;Root and tuber vegetables;329;89;27.05167173;220;66.86930091;20;6.079027356
Horseradishes;Vegetables;Root and tuber vegetables;15;12;80;2;13.33333333;1;6.666666667
Jerusalem artichokes;Vegetables;Root and tuber vegetables;23;22;95.65217391;1;4.347826087;0;0
Other kinds of root and tuber vegetables except sugar beet;Vegetables;Root and tuber vegetables;16;12;75;3;18.75;1;6.25
Other root and tuber vegetables except sugar beet;Vegetables;Root and tuber vegetables;1;1;100;0;0;0;0
Other tropical roots and tuber vegetables;Vegetables;Root and tuber vegetables;1;0;0;0;0;1;100
Parsley roots/Hamburg roots parsley;Vegetables;Root and tuber vegetables;116;33;28.44827586;79;68.10344828;4;3.448275862
Parsnips;Vegetables;Root and tuber vegetables;97;39;40.20618557;57;58.7628866;1;1.030927835
Potatoes;Vegetables;Root and tuber vegetables;2553;1692;66.27497062;814;31.88405797;47;1.840971406
Radishes;Vegetables;Root and tuber vegetables;304;189;62.17105263;106;34.86842105;9;2.960526316
Root and tuber vegetables;Vegetables;Root and tuber vegetables;2;2;100;0;0;0;0
Salsifies;Vegetables;Root and tuber vegetables;11;7;63.63636364;4;36.36363636;0;0
Swedes/rutabagas;Vegetables;Root and tuber vegetables;45;43;95.55555556;0;0;2;4.444444444
Sweet potatoes;Vegetables;Root and tuber vegetables;284;143;50.35211268;129;45.42253521;12;4.225352113
Tropical root and tuber vegetables;Vegetables;Root and tuber vegetables;1;1;100;0;0;0;0
Turnips;Vegetables;Root and tuber vegetables;86;59;68.60465116;19;22.09302326;8;9.302325581
Yams;Vegetables;Root and tuber vegetables;115;111;96.52173913;3;2.608695652;1;0.869565217
Asparagus;Vegetables;Stem vegetables;629;541;86.00953895;66;10.49284579;22;3.497615262
Bamboo shoots;Vegetables;Stem vegetables;1;1;100;0;0;0;0
Cardoons;Vegetables;Stem vegetables;3;3;100;0;0;0;0
Celeries;Vegetables;Stem vegetables;233;47;20.17167382;165;70.81545064;21;9.012875536
Florence fennels;Vegetables;Stem vegetables;192;97;50.52083333;81;42.1875;14;7.291666667
Globe artichokes;Vegetables;Stem vegetables;129;110;85.27131783;15;11.62790698;4;3.100775194
Leeks;Vegetables;Stem vegetables;274;174;63.50364964;93;33.94160584;7;2.554744526
Other stem vegetables;Vegetables;Stem vegetables;5;3;60;2;40;0;0
Palm hearts;Vegetables;Stem vegetables;1;1;100;0;0;0;0
Rhubarbs;Vegetables;Stem vegetables;67;61;91.04477612;5;7.462686567;1;1.492537313
Stem vegetables;Vegetables;Stem vegetables;2;2;100;0;0;0;0
Vegetables;Vegetables;Vegetables;50;36;72;13;26;1;2
Citrus fruits;Fruits and nuts;Citrus fruits;5;3;60;1;20;1;20
Grapefruits;Fruits and nuts;Citrus fruits;662;292;44.10876133;348;52.56797583;22;3.32326284
Lemons;Fruits and nuts;Citrus fruits;2444;593;24.26350245;1743;71.31751227;108;4.41898527
Limes;Fruits and nuts;Citrus fruits;264;28;10.60606061;224;84.84848485;12;4.545454545
Mandarins;Fruits and nuts;Citrus fruits;1328;354;26.65662651;949;71.46084337;25;1.88253012
Oranges;Fruits and nuts;Citrus fruits;2350;704;29.95744681;1595;67.87234043;51;2.170212766
Other citrus fruits;Fruits and nuts;Citrus fruits;17;5;29.41176471;11;64.70588235;1;5.882352941
Berries and small fruits;Fruits and nuts;Berries and small fruits;7;3;42.85714286;3;42.85714286;1;14.28571429
Blackberries;Fruits and nuts;Berries and small fruits;251;43;17.1314741;193;76.89243028;15;5.976095618
Blueberries;Fruits and nuts;Berries and small fruits;309;149;48.22006472;156;50.48543689;4;1.294498382
Cranberries;Fruits and nuts;Berries and small fruits;43;36;83.72093023;7;16.27906977;0;0
Currants (black, red and white);Fruits and nuts;Berries and small fruits;385;82;21.2987013;282;73.24675325;21;5.454545455
Dewberries;Fruits and nuts;Berries and small fruits;2;1;50;0;0;1;50
Gooseberries (green, red and yellow);Fruits and nuts;Berries and small fruits;40;3;7.5;35;87.5;2;5
Mulberries (black and white);Fruits and nuts;Berries and small fruits;26;24;92.30769231;2;7.692307692;0;0
Other kinds of small fruit and berries;Fruits and nuts;Berries and small fruits;20;14;70;6;30;0;0
Other small fruit and berries;Fruits and nuts;Berries and small fruits;6;3;50;3;50;0;0
Raspberries (red and yellow);Fruits and nuts;Berries and small fruits;436;151;34.63302752;279;63.99082569;6;1.376146789
Rose hips;Fruits and nuts;Berries and small fruits;2;2;100;0;0;0;0
Strawberries;Fruits and nuts;Berries and small fruits;2053;487;23.72138334;1525;74.28153921;41;1.997077448
Table and wine grapes;Fruits and nuts;Berries and small fruits;10;8;80;2;20;0;0
Table grapes;Fruits and nuts;Berries and small fruits;2463;717;29.11084044;1711;69.4681283;35;1.421031263
Wine grapes;Fruits and nuts;Berries and small fruits;1503;877;58.34996673;620;41.25083167;6;0.399201597
American persimmons/Virginia kaki;Fruits and nuts;Tropical and subtropical fruit;19;16;84.21052632;2;10.52631579;1;5.263157895
Avocados;Fruits and nuts;Tropical and subtropical fruit;298;217;72.81879195;71;23.82550336;10;3.355704698
Bananas;Fruits and nuts;Tropical and subtropical fruit;908;259;28.52422907;648;71.36563877;1;0.110132159
Breadfruits;Fruits and nuts;Tropical and subtropical fruit;6;3;50;2;33.33333333;1;16.66666667
Carambolas;Fruits and nuts;Tropical and subtropical fruit;24;9;37.5;13;54.16666667;2;8.333333333
Cherimoyas;Fruits and nuts;Tropical and subtropical fruit;51;25;49.01960784;5;9.803921569;21;41.17647059
Dates;Fruits and nuts;Tropical and subtropical fruit;32;23;71.875;8;25;1;3.125
Durians;Fruits and nuts;Tropical and subtropical fruit;3;1;33.33333333;1;33.33333333;1;33.33333333
Figs;Fruits and nuts;Tropical and subtropical fruit;145;118;81.37931034;23;15.86206897;4;2.75862069
Granate apples/pomegranates;Fruits and nuts;Tropical and subtropical fruit;1425;813;57.05263158;245;17.19298246;367;25.75438596
Guavas;Fruits and nuts;Tropical and subtropical fruit;5;0;0;3;60;2;40
Jambuls/jambolans;Fruits and nuts;Tropical and subtropical fruit;1;1;100;0;0;0;0
Kaki/Japanese persimmons;Fruits and nuts;Tropical and subtropical fruit;216;167;77.31481481;39;18.05555556;10;4.62962963
Kiwi fruits (green, red, yellow);Fruits and nuts;Tropical and subtropical fruit;1495;989;66.15384615;483;32.30769231;23;1.538461538
Kumquats;Fruits and nuts;Tropical and subtropical fruit;14;9;64.28571429;2;14.28571429;3;21.42857143
