Food;Category;SubCategory;Samples;Below LOQ;% Below LOQ;Below MRL;% Below MRL;Above MRL;% Above MRL
Litchis/lychees;Fruits and nuts;Tropical and subtropical fruit;54;45;83.33333333;4;7.407407407;5;9.259259259
Mangoes;Fruits and nuts;Tropical and subtropical fruit;383;179;46.73629243;188;49.08616188;16;4.177545692
Papayas;Fruits and nuts;Tropical and subtropical fruit;182;73;40.10989011;82;45.05494505;27;14.83516484
Passionfruits/maracujas;Fruits and nuts;Tropical and subtropical fruit;121;52;42.97520661;40;33.05785124;29;23.96694215
Pineapples;Fruits and nuts;Tropical and subtropical fruit;473;196;41.43763214;243;51.37420719;34;7.188160677
Pitahaya (dragon fruit);Fruits and nuts;Tropical and subtropical fruit;227;84;37.00440529;85;37.44493392;58;25.55066079
Prickly pears/cactus fruits;Fruits and nuts;Tropical and subtropical fruit;19;9;47.36842105;3;15.78947368;7;36.84210526
Soursops/guanabanas;Fruits and nuts;Tropical and subtropical fruit;3;1;33.33333333;1;33.33333333;1;33.33333333
Table olives;Fruits and nuts;Tropical and subtropical fruit;97;79;81.44329897;16;16.49484536;2;2.06185567
Others;Fruits and nuts;Tropical and subtropical fruit;51;47;92.15686275;2;3.921568627;2;3.921568627
Apples;Fruits and nuts;Pome fruits;2937;1030;35.06979911;1783;60.70820565;124;4.221995233
Loquats/Japanese medlars;Fruits and nuts;Pome fruits;15;10;66.66666667;4;26.66666667;1;6.666666667
Medlars;Fruits and nuts;Pome fruits;7;1;14.28571429;5;71.42857143;1;14.28571429
Other pome fruits;Fruits and nuts;Pome fruits;2;1;50;1;50;0;0
Pears;Fruits and nuts;Pome fruits;1873;519;27.70955686;1309;69.88788041;45;2.402562734
Pome fruits;Fruits and nuts;Pome fruits;3;2;66.66666667;0;0;1;33.33333333
Quinces;Fruits and nuts;Pome fruits;53;38;71.69811321;15;28.30188679;0;0
Apricots;Fruits and nuts;Stone fruits;666;205;30.78078078;442;66.36636637;19;2.852852853
Cherries (sweet);Fruits and nuts;Stone fruits;1021;173;16.94417238;824;80.70519099;24;2.350636631
Other stone fruits;Fruits and nuts;Stone fruits;3;3;100;0;0;0;0
Peaches;Fruits and nuts;Stone fruits;1342;325;24.21758569;978;72.87630402;39;2.906110283
Plums;Fruits and nuts;Stone fruits;942;452;47.98301486;487;51.6985138;3;0.318471338
Stone fruits;Fruits and nuts;Stone fruits;2;2;100;0;0;0;0
Fruits and tree nuts;Fruits and nuts;Fruits and tree nuts;47;34;72.34042553;4;8.510638298;9;19.14893617
Almonds;Fruits and nuts;Tree nuts;39;35;89.74358974;4;10.25641026;0;0
Brazil nuts;Fruits and nuts;Tree nuts;19;2;10.52631579;10;52.63157895;7;36.84210526
Cashew nuts;Fruits and nuts;Tree nuts;33;28;84.84848485;5;15.15151515;0;0
Chestnuts;Fruits and nuts;Tree nuts;22;22;100;0;0;0;0
Coconuts;Fruits and nuts;Tree nuts;30;30;100;0;0;0;0
Hazelnuts/cobnuts;Fruits and nuts;Tree nuts;59;55;93.22033898;4;6.779661017;0;0
Macadamias;Fruits and nuts;Tree nuts;6;3;50;2;33.33333333;1;16.66666667
Other tree nuts;Fruits and nuts;Tree nuts;6;6;100;0;0;0;0
Pecans;Fruits and nuts;Tree nuts;8;8;100;0;0;0;0
Pine nut kernels;Fruits and nuts;Tree nuts;113;9;7.96460177;100;88.49557522;4;3.539823009
Pistachios;Fruits and nuts;Tree nuts;11;9;81.81818182;2;18.18181818;0;0
Tree nuts;Fruits and nuts;Tree nuts;3;3;100;0;0;0;0
Walnuts;Fruits and nuts;Tree nuts;117;89;76.06837607;26;22.22222222;2;1.709401709
Muscle (bovine);Animal products;Muscle (different species);620;570;91.93548387;49;7.903225806;1;0.161290323
Muscle (equine);Animal products;Muscle (different species);16;12;75;4;25;0;0
Muscle (goat);Animal products;Muscle (different species);8;8;100;0;0;0;0
Muscle (poultry);Animal products;Muscle (different species);1070;954;89.1588785;116;10.8411215;0;0
Muscle (sheep);Animal products;Muscle (different species);174;121;69.54022989;53;30.45977011;0;0
Muscle (swine);Animal products;Muscle (different species);440;423;96.13636364;17;3.863636364;0;0
Muscle (other farm animals);Animal products;Muscle (different species);56;52;92.85714286;4;7.142857143;0;0
Fat (bovine);Animal products;Fat (different species);1319;1146;86.88400303;168;12.73692191;5;0.379075057
Fat (equine);Animal products;Fat (different species);22;19;86.36363636;3;13.63636364;0;0
Fat (goat);Animal products;Fat (different species);3;3;100;0;0;0;0
Fat (poultry);Animal products;Fat (different species);730;681;93.28767123;31;4.246575342;18;2.465753425
Fat (sheep);Animal products;Fat (different species);547;488;89.21389397;57;10.42047532;2;0.365630713
Fat (swine);Animal products;Fat (different species);234;230;98.29059829;4;1.709401709;0;0
Fat (other farm animals);Animal products;Fat (different species);13;13;100;0;0;0;0
Liver (bovine);Animal products;Liver (different species);71;68;95.77464789;3;4.225352113;0;0
Liver (equine);Animal products;Liver (different species);1;1;100;0;0;0;0
Liver (goat);Animal products;Liver (different species);1;1;100;0;0;0;0
Liver (poultry);Animal products;Liver (different species);222;114;51.35135135;107;48.1981982;1;0.45045045
Liver (sheep);Animal products;Liver (different species);12;12;100;0;0;0;0
Liver (swine);Animal products;Liver (different species);64;64;100;0;0;0;0
Liver (other farm animals);Animal products;Liver (different species);7;7;100;0;0;0;0
Kidney (bovine);Animal products;Kidney (different species);7;0;0;7;100;0;0
Kidney (goat);Animal products;Kidney (different species);11;11;100;0;0;0;0
Kidney (sheep);Animal products;Kidney (different species);77;75;97.4025974;2;2.597402597;0;0
Kidney (swine);Animal products;Kidney (different species);375;365;97.33333333;10;2.666666667;0;0
Edible offal (bovine);Animal products;Edible offal (different species);21;17;80.95238095;4;19.04761905;0;0
Edible offal (poultry);Animal products;Edible offal (different species);4;4;100;0;0;0;0
Edible offal (sheep);Animal products;Edible offal (different species);4;4;100;0;0;0;0
Edible offal (swine);Animal products;Edible offal (different species);10;9;90;1;10;0;0
Edible offal (other farm animals);Animal products;Edible offal (different species);109;99;90.82568807;10;9.174311927;0;0
Eggs (chicken);Animal products;Birds eggs;1042;934;89.6353167;69;6.621880998;39;3.742802303
Eggs (quail);Animal products;Birds eggs;24;22;91.66666667;2;8.333333333;0;0
Eggs n/s;Animal products;Birds eggs;19;19;100;0;0;0;0
Honey and other apicultural products;Animal products;Honey and other apicultural products;659;464;70.40971168;183;27.7693475;12;1.820940819
Milk (cattle);Animal products;Milk;1301;1115;85.70330515;163;12.52882398;23;1.767870869
Milk (goat);Animal products;Milk;93;87;93.5483871;6;6.451612903;0;0
Milk (others species);Animal products;Milk;1;1;100;0;0;0;0
Milk (sheep);Animal products;Milk;53;33;62.26415094;20;37.73584906;0;0
Milk n/s;Animal products;Milk;177;175;98.8700565;1;0.564971751;1;0.564971751
Amphibians, reptiles, insects, snails;Animal products;Terrestrial invertebrate animals;12;12;100;0;0;0;0
Game products;Animal products;Wild terrestrial vertebrate animals;53;42;79.24528302;11;20.75471698;0;0
Hops, dried;Other plant products;Hops, dried;28;3;10.71428571;25;89.28571429;0;0
Castor beans;Other plant products;Oilseeds and oil fruits;1;0;0;1;100;0;0
Cotton seeds;Other plant products;Oilseeds and oil fruits;1;1;100;0;0;0;0
Gold of pleasure seeds;Other plant products;Oilseeds and oil fruits;9;7;77.77777778;1;11.11111111;1;11.11111111
Hemp seeds;Other plant products;Oilseeds and oil fruits;49;43;87.75510204;4;8.163265306;2;4.081632653
Linseeds;Other plant products;Oilseeds and oil fruits;129;97;75.19379845;25;19.37984496;7;5.426356589
Mustard seeds;Other plant products;Oilseeds and oil fruits;20;17;85;2;10;1;5
Oil fruits;Other plant products;Oilseeds and oil fruits;1;1;100;0;0;0;0
Oil palms fruits;Other plant products;Oilseeds and oil fruits;1;0;0;1;100;0;0
Oil palms kernels;Other plant products;Oilseeds and oil fruits;2;0;0;2;100;0;0
Oilseeds;Other plant products;Oilseeds and oil fruits;38;38;100;0;0;0;0
Olives for oil production;Other plant products;Oilseeds and oil fruits;615;524;85.20325203;89;14.47154472;2;0.325203252
Other oil fruits;Other plant products;Oilseeds and oil fruits;3;2;66.66666667;1;33.33333333;0;0
Other oilseeds;Other plant products;Oilseeds and oil fruits;23;16;69.56521739;4;17.39130435;3;13.04347826
Peanuts/groundnuts;Other plant products;Oilseeds and oil fruits;166;44;26.5060241;119;71.68674699;3;1.807228916
Poppy seeds;Other plant products;Oilseeds and oil fruits;47;22;46.80851064;24;51.06382979;1;2.127659574
Pumpkin seeds;Other plant products;Oilseeds and oil fruits;260;100;38.46153846;154;59.23076923;6;2.307692308
Rapeseeds/canola seeds;Other plant products;Oilseeds and oil fruits;188;148;78.72340426;37;19.68085106;3;1.595744681
Safflower seeds;Other plant products;Oilseeds and oil fruits;19;17;89.47368421;2;10.52631579;0;0
Sesame seeds;Other plant products;Oilseeds and oil fruits;154;36;23.37662338;117;75.97402597;1;0.649350649
Soyabeans;Other plant products;Oilseeds and oil fruits;68;63;92.64705882;5;7.352941176;0;0
Sunflower seeds;Other plant products;Oilseeds and oil fruits;154;146;94.80519481;8;5.194805195;0;0
Beans (dry);Other plant products;Pulses (dry);1046;892;85.27724665;108;10.3250478;46;4.397705545
Lentils (dry);Other plant products;Pulses (dry);317;250;78.86435331;57;17.98107256;10;3.154574132
Lupins (dry);Other plant products;Pulses (dry);6;6;100;0;0;0;0
Other pulses (dry);Other plant products;Pulses (dry);15;11;73.33333333;3;20;1;6.666666667
Peas (dry);Other plant products;Pulses (dry);136;107;78.67647059;24;17.64705882;5;3.676470588
Pulses (dry);Other plant products;Pulses (dry);6;6;100;0;0;0;0
Allspice;Other plant products;Spices, dried;4;4;100;0;0;0;0
Anise/aniseed;Other plant products;Spices, dried;4;3;75;1;25;0;0
Black caraway/black cumin;Other plant products;Spices, dried;3;3;100;0;0;0;0
Capers;Other plant products;Spices, dried;10;5;50;5;50;0;0
Caraway;Other plant products;Spices, dried;3;2;66.66666667;0;0;1;33.33333333
Cardamom;Other plant products;Spices, dried;6;4;66.66666667;2;33.33333333;0;0
Cinnamon;Other plant products;Spices, dried;4;4;100;0;0;0;0
Cloves;Other plant products;Spices, dried;2;2;100;0;0;0;0
Coriander seed;Other plant products;Spices, dried;11;7;63.63636364;4;36.36363636;0;0
Cumin seed;Other plant products;Spices, dried;9;6;66.66666667;1;11.11111111;2;22.22222222
Fennel seed;Other plant products;Spices, dried;5;1;20;1;20;3;60
Fenugreek;Other plant products;Spices, dried;2;2;100;0;0;0;0
Ginger;Other plant products;Spices, dried;118;86;72.88135593;25;21.18644068;7;5.93220339
Juniper berry;Other plant products;Spices, dried;1;1;100;0;0;0;0
Liquorice;Other plant products;Spices, dried;1;1;100;0;0;0;0
Mace;Other plant products;Spices, dried;1;0;0;0;0;1;100
Nutmeg;Other plant products;Spices, dried;1;1;100;0;0;0;0
Other spices (aril);Other plant products;Spices, dried;8;5;62.5;3;37.5;0;0
Other spices (seeds);Other plant products;Spices, dried;2;1;50;1;50;0;0
Peppercorn (black, green and white);Other plant products;Spices, dried;195;56;28.71794872;122;62.56410256;17;8.717948718
Spices (fruits and berries);Other plant products;Spices, dried;7;6;85.71428571;1;14.28571429;0;0
Spices (seeds);Other plant products;Spices, dried;2;2;100;0;0;0;0
Spices, dried;Other plant products;Spices, dried;27;24;88.88888889;2;7.407407407;1;3.703703704
Turmeric/curcuma;Other plant products;Spices, dried;9;8;88.88888889;1;11.11111111;0;0
Vanilla pods;Other plant products;Spices, dried;2;2;100;0;0;0;0
Chicory roots;Other plant products;Sugar plants;15;13;86.66666667;2;13.33333333;0;0
Other sugar plants;Other plant products;Sugar plants;4;4;100;0;0;0;0
Sugar beet roots;Other plant products;Sugar plants;38;37;97.36842105;0;0;1;2.631578947
Sugar canes;Other plant products;Sugar plants;25;24;96;1;4;0;0
Camomille flowers;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;6;1;16.66666667;5;83.33333333;0;0
Carob/St John's bread;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;1;1;100;0;0;0;0
Cocoa beans;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;20;19;95;0;0;1;5
Coffee beans;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;207;170;82.12560386;36;17.39130435;1;0.483091787
Ginseng root;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;1;1;100;0;0;0;0
Herbal infusions (leaves);Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;5;5;100;0;0;0;0
Herbal infusions, dried;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;98;56;57.14285714;32;32.65306122;10;10.20408163
Hybiscus flowers;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;1;0;0;0;0;1;100
Lime/linden flowers;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;3;1;33.33333333;2;66.66666667;0;0
Matè;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;2;2;100;0;0;0;0
Other herbal infusions;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;65;43;66.15384615;17;26.15384615;5;7.692307692
Other herbal infusions (flowers);Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;2;1;50;1;50;0;0
Other herbal infusions (leaves);Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;5;3;60;2;40;0;0
Other herbal infusions (roots);Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;1;1;100;0;0;0;0
Rooibos leaves;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;4;4;100;0;0;0;0
Rose petals;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;1;1;100;0;0;0;0
Strawberry leaves;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;3;3;100;0;0;0;0
Tea, coffee, herbal infusions, cocoa and carobs;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;8;7;87.5;1;12.5;0;0
Teas;Other plant products;Tea, coffee, herbal infusions, cocoa and carobs;1018;358;35.16699411;444;43.61493124;216;21.21807466
Baby foods other than processed cereal-based foods;Food for infants and young children;Baby foods other than processed cereal-based foods;630;589;93.49206349;30;4.761904762;11;1.746031746
Follow-on formulae;Food for infants and young children;Follow-on formulae;298;285;95.63758389;6;2.013422819;7;2.348993289
Food for infants and young children;Food for infants and young children;Food for infants and young children;3;3;100;0;0;0;0
Infant formulae;Food for infants and young children;Infant formulae;384;367;95.57291667;12;3.125;5;1.302083333
Processed cereal-based foods for infants and young children;Food for infants and young children;Processed cereal-based foods for infants and young children;231;218;94.37229437;13;5.627705628;0;0
Barley;Cereals;Cereals;235;142;60.42553191;92;39.14893617;1;0.425531915
Buckwheat and other pseudo-cereals;Cereals;Cereals;311;182;58.52090032;110;35.36977492;19;6.109324759
Cereals;Cereals;Cereals;64;58;90.625;6;9.375;0;0
Common millet/proso millet;Cereals;Cereals;18;17;94.44444444;1;5.555555556;0;0
Maize/corn;Cereals;Cereals;421;383;90.97387173;32;7.600950119;6;1.425178147
Oat;Cereals;Cereals;205;164;80;41;20;0;0
Other cereals;Cereals;Cereals;49;44;89.79591837;5;10.20408163;0;0
Rice;Cereals;Cereals;1598;1023;64.0175219;454;28.41051314;121;7.571964956
Rye;Cereals;Cereals;838;572;68.25775656;253;30.19093079;13;1.551312649
Sorghum;Cereals;Cereals;2;2;100;0;0;0;0
Wheat;Cereals;Cereals;2341;1600;68.34686032;732;31.26868859;9;0.384451089
